id,price
1855,312488.3
1856,261554.58
1857,363511.2
1858,651763.75
1859,201917.19
1860,486903.47
1861,1316704.2
1862,1465253.6
1863,321771.9
1864,600219.06
1865,346212.0
1866,667002.9
1867,576894.75
1868,596371.2
1869,422536.78
1870,197820.98
1871,573677.2
1872,541705.5
1873,297415.0
1874,452086.5
1875,324586.3
1876,377158.0
1877,297027.78
1878,676348.3
1879,935430.1
1880,1088448.5
1881,398549.12
1882,629525.8
1883,717330.8
1884,298096.34
1885,527557.2
1886,321523.84
1887,481712.34
1888,345616.03
1889,476465.9
1890,693542.6
1891,237305.83
1892,1018000.44
1893,964277.2
1894,1079277.5
1895,650791.44
1896,296487.6
1897,1452647.2
1898,345163.25
1899,408246.94
1900,369061.25
1901,278768.66
1902,354199.38
1903,557214.7
1904,1060781.9
1905,341607.2
1906,474262.16
1907,566501.06
1908,547835.06
1909,790584.25
1910,367101.47
1911,487252.3
1912,578578.56
1913,501326.06
1914,1646987.2
1915,773991.25
1916,410486.34
1917,689099.1
1918,624627.1
1919,283566.53
1920,299935.4
1921,459372.94
1922,834631.56
1923,548010.6
1924,477168.62
1925,245726.39
1926,803537.0
1927,308656.3
1928,338667.75
1929,249369.64
1930,1855572.2
1931,912240.56
1932,362775.3
1933,224052.31
1934,223666.47
1935,777447.06
1936,483776.44
1937,1107718.9
1938,299127.56
1939,391784.7
1940,370362.25
1941,695787.06
1942,429643.34
1943,1379593.0
1944,346560.88
1945,682897.5
1946,1190355.9
1947,497964.16
1948,375414.6
1949,620634.94
1950,272655.16
1951,327497.88
1952,806552.6
1953,683529.2
1954,376589.56
1955,478146.78
1956,694347.2
1957,794372.4
1958,358153.4
1959,501084.47
1960,575814.25
1961,450021.12
1962,297763.88
1963,265038.3
1964,312105.8
1965,358153.4
1966,417497.97
1967,600751.25
1968,590944.0
1969,444206.84
1970,472646.47
1971,748951.5
1972,369359.12
1973,401383.16
1974,547661.8
1975,387758.22
1976,523563.97
1977,659651.8
1978,289447.62
1979,442075.53
1980,451359.03
1981,395990.16
1982,238477.69
1983,329787.56
1984,526545.25
1985,345741.88
1986,730521.06
1987,627218.3
1988,539677.56
1989,527315.44
1990,488689.1
1991,858094.06
1992,489945.12
1993,655580.8
1994,474611.0
1995,528923.8
1996,611635.75
1997,408457.84
1998,358002.62
1999,263677.1
2000,413673.75
2001,649739.8
2002,783827.2
2003,221754.88
2004,363898.62
2005,629777.3
2006,534345.06
2007,455313.7
2008,1889470.5
2009,549339.7
2010,577946.25
2011,451106.25
2012,405762.88
2013,310633.0
2014,621371.25
2015,641152.94
2016,1275301.6
2017,402927.78
2018,945292.3
2019,669840.06
2020,1116110.4
2021,777168.06
2022,497754.6
2023,565803.3
2024,357278.72
2025,621687.6
2026,690533.6
2027,544295.56
2028,181850.6
2029,585759.8
2030,440045.8
2031,392262.75
2032,435457.62
2033,393605.7
2034,409513.75
2035,627922.44
2036,320739.38
2037,573710.75
2038,523143.38
2039,540375.3
2040,328879.2
2041,496776.22
2042,624840.25
2043,473913.34
2044,443403.6
2045,490051.7
2046,496708.06
2047,1150298.0
2048,464978.7
2049,490471.94
2050,2131100.8
2051,542265.9
2052,565764.75
2053,271167.72
2054,1298083.6
2055,906294.44
2056,651135.56
2057,343130.06
2058,340942.53
2059,333883.75
2060,510958.34
2061,845488.0
2062,383614.06
2063,839967.75
2064,332045.3
2065,693828.44
2066,357171.2
2067,933183.44
2068,394611.56
2069,719250.56
2070,452405.56
2071,429643.34
2072,1502584.8
2073,761197.75
2074,442109.12
2075,524998.25
2076,623265.25
2077,1013725.56
2078,250159.66
2079,334763.16
2080,325396.06
2081,539398.0
2082,861254.1
2083,545070.6
2084,268403.75
2085,377872.78
2086,1055598.4
2087,467497.72
2088,705868.9
2089,1860628.0
2090,426845.03
2091,1489266.0
2092,1092450.0
2093,660379.25
2094,359906.03
2095,210497.84
2096,337578.5
2097,214017.1
2098,975063.2
2099,391053.12
2100,983889.8
2101,393954.56
2102,600363.2
2103,668397.3
2104,524060.1
2105,576163.1
2106,486130.9
2107,509415.66
2108,621652.8
2109,403097.88
2110,393105.53
2111,1801632.2
2112,384135.66
2113,738331.25
2114,226816.16
2115,284264.25
2116,393256.88
2117,1312287.5
2118,615489.6
2119,367101.47
2120,443689.97
2121,565415.9
2122,595178.25
2123,644557.8
2124,1173059.2
2125,472401.97
2126,1370280.0
2127,464033.03
2128,548708.4
2129,734929.75
2130,627573.56
2131,630513.6
2132,433533.8
2133,710534.9
2134,660523.9
2135,524931.6
2136,522130.38
2137,522299.22
2138,524334.1
2139,904317.9
2140,408595.78
2141,817406.4
2142,312455.7
2143,364298.97
2144,713193.9
2145,939966.75
2146,1040831.25
2147,236608.11
2148,930246.5
2149,392334.4
2150,231316.62
2151,545840.75
2152,328016.75
2153,685630.2
2154,693751.25
2155,363317.8
2156,423514.06
2157,304854.94
2158,531897.25
2159,463433.53
2160,549200.75
2161,372316.97
2162,676911.0
2163,566152.2
2164,851793.9
2165,293035.56
2166,936825.56
2167,755238.06
2168,1451099.2
2169,346319.72
2170,752654.5
2171,369183.78
2172,545974.56
2173,625611.4
2174,462283.75
2175,284684.75
2176,253606.28
2177,289414.47
2178,573394.4
2179,500699.97
2180,272412.75
2181,588666.25
2182,751121.8
2183,530391.25
2184,541986.0
2185,594829.44
2186,206173.72
2187,1619673.6
2188,254777.6
2189,549339.7
2190,254865.62
2191,445890.84
2192,662591.75
2193,295505.03
2194,496286.22
2195,342676.0
2196,1217403.0
2197,930654.44
2198,304541.9
2199,509764.56
2200,651523.0
2201,1053650.8
2202,216888.8
2203,460670.4
2204,952931.1
2205,646230.94
2206,587826.56
2207,451145.44
2208,403452.4
2209,477410.44
2210,722928.4
2211,248931.0
2212,517548.12
2213,508056.94
2214,963986.56
2215,766627.5
2216,425264.16
2217,323976.12
2218,1153091.1
2219,466272.97
2220,534345.06
2221,868744.6
2222,600678.5
2223,702054.5
2224,1024575.94
2225,321504.25
2226,211498.25
2227,358051.16
2228,291305.16
2229,226151.6
2230,356263.3
2231,567165.2
2232,522204.25
2233,494779.22
2234,515893.84
2235,302158.75
2236,198450.83
2237,392908.0
2238,203232.34
2239,604039.0
2240,629394.56
2241,631142.0
2242,521855.34
2243,788447.56
2244,340957.44
2245,546749.1
2246,243240.2
2247,478460.75
2248,1400738.0
2249,714910.8
2250,338370.5
2251,812433.75
2252,394189.28
2253,294353.03
2254,273760.22
2255,603619.1
2256,555642.6
2257,428630.4
2258,725029.75
2259,468343.8
2260,907960.5
2261,796746.25
2262,275072.06
2263,267018.0
2264,214454.06
2265,293265.3
2266,380075.12
2267,418329.9
2268,361269.78
2269,364897.12
2270,872815.0
2271,752066.75
2272,581030.94
2273,656668.0
2274,476954.75
2275,780573.5
2276,505035.4
2277,710698.25
2278,711687.6
2279,416580.22
2280,663358.44
2281,545070.6
2282,369044.47
2283,333693.3
2284,443656.1
2285,458117.84
2286,458431.9
2287,903064.25
2288,201638.62
2289,364264.9
2290,1996348.0
2291,309459.75
2292,202600.55
2293,742008.25
2294,567619.6
2295,632645.1
2296,411019.78
2297,477410.44
2298,206662.78
2299,248228.88
2300,548708.4
2301,378813.16
2302,505634.28
2303,311333.22
2304,283076.44
2305,658179.0
2306,869519.25
2307,491452.2
2308,1220335.9
2309,305818.22
2310,295454.9
2311,362969.0
2312,563521.9
2313,394292.44
2314,722538.94
2315,380564.34
2316,677477.25
2317,477517.47
2318,521394.1
2319,583273.8
2320,404085.53
2321,383370.0
2322,396411.06
2323,575814.25
2324,376382.53
2325,1190355.9
2326,1224951.0
2327,1021994.3
2328,285665.44
2329,290183.72
2330,1206105.2
2331,553293.56
2332,1196306.8
2333,250508.48
2334,429643.34
2335,398825.25
2336,671866.9
2337,295261.38
2338,457455.84
2339,265353.97
2340,1132702.5
2341,231826.03
2342,1124029.1
2343,704574.4
2344,247177.1
2345,397216.3
2346,1430939.9
2347,493559.5
2348,293755.56
2349,561352.0
2350,306485.78
2351,414410.03
2352,774437.75
2353,306991.22
2354,848084.2
2355,484378.34
2356,508264.62
2357,865876.6
2358,354182.6
2359,381296.9
2360,812433.75
2361,823364.7
2362,514882.12
2363,275719.78
2364,395922.88
2365,509000.5
2366,279886.3
2367,786513.06
2368,656531.44
2369,652646.3
2370,1250937.4
2371,392559.16
2372,462386.94
2373,360814.88
2374,378360.62
2375,779057.0
2376,758056.5
2377,256635.12
2378,666822.75
2379,446455.56
2380,514498.44
2381,612058.0
2382,331892.34
2383,655373.3
2384,1220680.5
2385,270958.84
2386,680906.1
2387,533647.4
2388,773740.06
2389,258052.67
2390,217186.64
2391,754315.4
2392,439314.25
2393,360904.53
2394,463335.3
2395,681288.4
2396,1191899.2
2397,570770.2
2398,989557.75
2399,317759.6
2400,488340.22
2401,347718.62
2402,359695.88
2403,266245.4
2404,745261.75
2405,405584.12
2406,503220.06
2407,935901.75
2408,449082.97
2409,1674041.6
2410,1472181.9
2411,501714.06
2412,259331.62
2413,440292.4
2414,598086.06
2415,433533.8
2416,599412.25
2417,387677.3
2418,468550.12
2419,382314.06
2420,279360.66
2421,310951.66
2422,367331.22
2423,561352.0
2424,364996.47
2425,489809.9
2426,305486.75
2427,395292.47
2428,823493.9
2429,601100.06
2430,285891.9
2431,249946.33
2432,312175.53
2433,778013.5
2434,415494.8
2435,324762.6
2436,858317.3
2437,654041.7
2438,385125.4
2439,444982.28
2440,219831.88
2441,1395147.8
2442,364298.97
2443,437660.0
2444,227676.45
2445,410384.3
2446,290288.4
2447,379162.0
2448,589785.8
2449,535366.9
2450,522866.28
2451,452268.72
2452,515788.62
2453,761413.75
2454,310055.88
2455,887792.5
2456,348559.88
2457,775179.06
2458,651206.2
2459,491103.3
2460,664056.2
2461,888851.06
2462,1118504.9
2463,536941.8
2464,243643.4
2465,485671.75
2466,597107.06
2467,413673.75
2468,392262.75
2469,655722.56
2470,541007.8
2471,517926.75
2472,602887.5
2473,721206.9
2474,267230.8
2475,677753.56
2476,293229.22
2477,531692.25
2478,265389.7
2479,548675.6
2480,484940.2
2481,665814.94
2482,1261647.0
2483,792406.0
2484,508535.75
2485,570033.9
2486,426212.53
2487,341713.25
2488,256476.95
2489,886319.94
2490,713643.94
2491,745556.1
2492,512255.56
2493,941517.7
2494,382275.44
2495,325603.4
2496,317585.47
2497,355965.44
2498,505948.3
2499,585864.94
2500,1691981.5
2501,429047.38
2502,413324.94
2503,270187.97
2504,249752.83
2505,512920.75
2506,336282.62
2507,488894.0
2508,628414.6
2509,868953.6
2510,270536.84
2511,525663.2
2512,561700.9
2513,412314.03
2514,849347.44
2515,346527.1
2516,572625.56
2517,301037.28
2518,229284.66
2519,421343.88
2520,307762.1
2521,304748.62
2522,1776979.8
2523,516316.06
2524,394572.97
2525,803608.3
2526,503007.75
2527,341449.06
2528,507247.62
2529,862786.25
2530,518835.1
2531,507909.66
2532,522091.8
2533,353866.9
2534,437240.5
2535,445477.4
2536,469041.5
2537,462386.94
2538,354385.0
2539,1191473.1
2540,492924.34
2541,588589.5
2542,522372.25
2543,264074.5
2544,722326.8
2545,624699.3
2546,565304.75
2547,422080.2
2548,554557.44
2549,676449.75
2550,949996.3
2551,808868.1
2552,336631.44
2553,327110.4
2554,426077.8
2555,498490.94
2556,392262.75
2557,380492.3
2558,553227.5
2559,207085.25
2560,328001.8
2561,288273.25
2562,754721.6
2563,499367.94
2564,860061.0
2565,500104.28
2566,605472.56
2567,529937.6
2568,733504.6
2569,356281.12
2570,649107.4
2571,764358.1
2572,447850.94
2573,661963.0
2574,345267.16
2575,321559.1
2576,400719.3
2577,455701.16
2578,381443.5
2579,568987.3
2580,386138.78
2581,209659.94
2582,1406288.1
2583,1649658.8
2584,354531.44
2585,348770.62
2586,415360.53
2587,236481.75
2588,759165.94
2589,535366.9
2590,449672.28
2591,544019.5
2592,365754.12
2593,641090.75
2594,1195882.0
2595,390721.06
2596,571966.5
2597,454678.25
2598,275911.16
2599,443719.72
2600,542757.1
2601,297800.88
2602,616434.2
2603,519465.25
2604,1472181.9
2605,408845.8
2606,354669.6
2607,313767.56
2608,354320.75
2609,673618.7
2610,888009.8
2611,344898.75
2612,325797.12
2613,435457.62
2614,822736.6
2615,433985.2
2616,989212.1
2617,571330.25
2618,238862.55
2619,571080.44
2620,264689.44
2621,281586.8
2622,665814.94
2623,323084.0
2624,492048.47
2625,413011.72
2626,333992.9
2627,802559.75
2628,647220.0
2629,236184.38
2630,406848.6
2631,428000.8
2632,579525.06
2633,888851.06
2634,689236.5
2635,586036.94
2636,355616.6
2637,1300318.8
2638,686677.5
2639,521045.22
2640,326672.3
2641,441130.97
2642,677573.0
2643,1437919.8
2644,662166.2
2645,785151.2
2646,897804.4
2647,291565.97
2648,477303.56
2649,518907.84
2650,559390.6
2651,303330.6
2652,258440.4
2653,443656.1
2654,481123.03
2655,668333.7
2656,412627.2
2657,370776.3
2658,522553.1
2659,478495.6
2660,206468.77
2661,324521.4
2662,639161.9
2663,578196.94
2664,769952.0
2665,334920.38
2666,233995.5
2667,557285.75
2668,262325.03
2669,1078503.4
2670,844231.1
2671,1472181.9
2672,284020.1
2673,299464.38
2674,882261.4
2675,1649658.8
2676,583131.25
2677,523912.8
2678,343447.7
2679,291130.75
2680,727332.75
2681,496951.2
2682,248877.62
2683,398339.6
2684,588240.6
2685,355616.6
2686,331679.56
2687,486795.03
2688,348770.62
2689,725762.0
2690,867272.0
2691,523636.44
2692,535366.9
2693,889885.6
2694,402230.66
2695,475768.2
2696,309531.16
2697,253606.28
2698,387077.34
2699,656428.6
2700,466450.88
2701,262797.56
2702,492468.94
2703,1378537.8
2704,335933.75
2705,550702.7
2706,586878.8
2707,483190.88
2708,623614.2
2709,459895.94
2710,240755.56
2711,370095.4
2712,446488.28
2713,388584.34
2714,468064.2
2715,259331.62
2716,1026603.6
2717,482561.6
2718,1608764.0
2719,836390.6
2720,632301.06
2721,195360.84
2722,467328.3
2723,344217.8
2724,468550.12
2725,607754.06
2726,492609.34
2727,528923.8
2728,612755.7
2729,216171.23
2730,450447.7
2731,475662.56
2732,721143.5
2733,490123.12
2734,355598.75
2735,806060.5
2736,847873.75
2737,410137.47
2738,1982916.8
2739,231491.06
2740,261801.61
2741,518486.25
2742,235692.38
2743,514316.12
2744,539639.06
2745,504970.2
2746,317270.4
2747,545453.4
2748,374824.94
2749,405868.38
2750,1002032.1
2751,337459.84
2752,308028.12
2753,709724.25
2754,489735.66
2755,233102.33
2756,370566.34
2757,803327.1
2758,280360.62
2759,435981.62
2760,467082.25
2761,507948.25
2762,294893.22
2763,597556.75
2764,251909.11
2765,448659.28
2766,1096718.5
2767,383821.66
2768,433108.2
2769,707132.56
2770,462352.16
2771,242138.34
2772,542895.1
2773,483888.56
2774,563134.9
2775,573013.06
2776,448694.94
2777,1074161.1
2778,802135.75
2779,762045.1
2780,232174.88
2781,400685.44
2782,344481.97
2783,236813.8
2784,311333.22
2785,1064647.1
2786,356281.12
2787,332432.75
2788,1410341.8
2789,247461.67
2790,1121571.5
2791,212195.94
2792,605301.8
2793,644240.9
2794,880788.75
2795,701954.56
2796,383962.9
2797,239213.9
2798,329826.2
2799,550143.44
2800,545840.75
2801,249843.81
2802,305907.2
2803,977787.4
2804,631636.94
2805,314290.8
2806,340766.25
2807,479124.88
2808,313767.56
2809,838769.9
2810,1149034.8
2811,851225.4
2812,297589.44
2813,1239387.2
2814,873580.44
2815,643007.8
2816,459895.94
2817,637897.1
2818,445128.6
2819,269573.56
2820,548675.6
2821,216469.62
2822,621617.2
2823,239562.77
2824,253166.31
2825,490439.2
2826,1577366.1
2827,709062.3
2828,765963.3
2829,926391.06
2830,432201.75
2831,653275.6
2832,659050.25
2833,783755.75
2834,435210.53
2835,415637.75
2836,316969.44
2837,538554.4
2838,503220.06
2839,1169826.8
2840,983601.44
2841,526229.94
2842,683529.2
2843,472995.3
2844,653552.25
2845,408175.88
2846,1090618.6
2847,567862.9
2848,278944.53
2849,301666.56
2850,419319.22
2851,271589.3
2852,507948.25
2853,416513.62
2854,462735.8
2855,718232.75
2856,443509.12
2857,1003569.6
2858,729725.44
2859,502305.0
2860,305118.8
2861,422608.38
2862,2222568.5
2863,377619.34
2864,581728.6
2865,770382.75
2866,387922.34
2867,686580.1
2868,647641.4
2869,461650.62
2870,775353.9
2871,265425.53
2872,406499.75
2873,369061.25
2874,887017.6
2875,604355.4
2876,205890.19
2877,854945.75
2878,435108.78
2879,322279.25
2880,887942.1
2881,341258.38
2882,390823.75
2883,648616.56
2884,439450.62
2885,274354.5
2886,798347.6
2887,375297.78
2888,353184.1
2889,266281.44
2890,486903.47
2891,555502.9
2892,918258.56
2893,520415.94
2894,892976.0
2895,816010.94
2896,522901.94
2897,352670.56
2898,509102.53
2899,443896.56
2900,495128.06
2901,808868.1
2902,240227.88
2903,456920.56
2904,1078855.0
2905,433815.12
2906,424915.3
2907,353988.62
2908,565099.5
2909,537925.9
2910,391962.75
2911,1042363.44
2912,688963.25
2913,519465.25
2914,598750.25
2915,839896.3
2916,224383.75
2917,610624.0
2918,685351.3
2919,946430.6
2920,943611.4
2921,786513.06
2922,702019.75
2923,518486.25
2924,230684.38
2925,933802.75
2926,954259.44
2927,287171.38
2928,222682.81
2929,433636.3
2930,1033957.3
2931,472470.9
2932,225398.6
2933,359625.62
2934,681914.1
2935,1243374.6
2936,419454.2
2937,266966.75
2938,1217468.0
2939,271378.84
2940,496951.2
2941,403625.47
2942,365543.97
2943,180039.61
2944,272516.53
2945,467715.34
2946,322835.38
2947,789920.2
2948,360427.44
2949,518170.94
2950,273095.12
2951,781441.5
2952,228249.94
2953,793801.4
2954,1201065.5
2955,1171310.5
2956,587576.5
2957,556588.0
2958,351275.2
2959,451145.44
2960,682728.25
2961,541007.8
2962,405584.12
2963,417316.1
2964,490231.75
2965,516423.8
2966,510500.8
2967,378996.06
2968,242189.48
2969,492958.2
2970,580189.1
2971,526012.06
2972,320545.7
2973,1161075.5
2974,471141.8
2975,765265.6
2976,227850.89
2977,1474847.8
2978,631142.0
2979,1254514.2
2980,581628.6
2981,608203.2
2982,243681.78
2983,522091.8
2984,329787.56
2985,303944.4
2986,613981.9
2987,444982.28
2988,1173059.2
2989,1115203.6
2990,603585.25
2991,399705.25
2992,262255.0
2993,479822.56
2994,669065.2
2995,441023.94
2996,409930.56
2997,331611.94
2998,229425.03
2999,494430.34
3000,576619.25
3001,540823.5
3002,629743.44
3003,1259967.1
3004,719847.06
3005,254377.16
3006,624311.8
3007,655373.3
3008,779304.0
3009,648086.9
3010,323837.25
3011,553748.2
3012,511835.62
3013,270520.44
3014,374195.2
3015,665814.94
3016,269451.88
3017,299464.38
3018,884509.0
3019,308776.94
3020,669206.94
3021,620673.56
3022,412903.06
3023,534112.1
3024,489276.72
3025,780251.5
3026,422608.38
3027,1166261.9
3028,534345.06
3029,1337365.2
3030,596889.75
3031,762045.1
3032,1138039.5
3033,473594.25
3034,341994.62
3035,1876442.2
3036,400021.3
3037,559912.25
3038,826943.75
3039,754203.5
3040,320739.38
3041,358682.5
3042,477973.44
3043,974725.2
3044,763886.2
3045,923300.7
3046,1540765.0
3047,1104774.5
3048,819505.3
3049,254093.75
3050,295086.94
3051,280883.88
3052,247320.28
3053,504549.16
3054,710499.2
3055,229846.31
3056,721206.9
3057,252959.6
3058,799974.9
3059,412415.2
3060,402540.34
3061,770382.75
3062,246130.56
3063,444284.56
3064,644728.25
3065,1473452.2
3066,346722.94
3067,267911.72
3068,320262.6
3069,306623.06
3070,298096.34
3071,577320.3
3072,224735.53
3073,534809.9
3074,573118.5
3075,527944.7
3076,528781.5
3077,481014.6
3078,339855.22
3079,366752.62
3080,325047.2
3081,643300.3
3082,670471.44
3083,1112400.5
3084,395955.34
3085,861041.0
3086,927088.75
3087,293929.97
3088,627534.4
3089,447502.1
3090,315308.5
3091,430627.4
3092,1184953.9
3093,214523.98
3094,443307.25
3095,862726.75
3096,476360.28
3097,397812.3
3098,1051064.0
3099,747252.94
3100,680451.06
3101,368170.25
3102,746330.25
3103,521394.1
3104,423796.3
3105,491945.2
3106,601725.06
3107,232101.95
3108,456959.72
3109,647641.4
3110,273618.4
3111,342010.88
3112,1146160.0
3113,936401.9
3114,673127.9
3115,415986.56
3116,703144.44
3117,1168717.2
3118,535047.75
3119,302545.97
3120,710810.2
3121,356612.16
3122,1750355.5
3123,682897.5
3124,180995.16
3125,366420.56
3126,544471.94
3127,641090.75
3128,607156.7
3129,730588.6
3130,967919.25
3131,222739.03
3132,296574.16
3133,702514.0
3134,399987.72
3135,900118.75
3136,334198.97
3137,983463.56
3138,239282.31
3139,661783.0
3140,455035.88
3141,594790.8
3142,341468.66
3143,357171.2
3144,697922.94
3145,289920.47
3146,247738.77
3147,1696167.6
3148,642524.3
3149,699885.1
3150,601100.06
3151,621094.3
3152,259472.06
3153,463398.7
3154,488340.22
3155,641152.94
3156,564607.0
3157,1395845.2
3158,625435.1
3159,683878.75
3160,368817.1
3161,481123.03
3162,326444.38
3163,480283.06
3164,564607.0
3165,843384.94
3166,823929.75
3167,734522.06
3168,1512459.9
3169,369310.38
3170,466450.88
3171,455452.72
3172,403974.3
3173,424674.06
3174,272602.06
3175,670435.8
3176,493273.16
3177,342570.44
3178,722538.94
3179,456920.56
3180,683425.94
3181,1153237.9
3182,768485.2
3183,3102466.5
3184,368363.53
3185,343321.7
3186,306485.78
3187,317197.94
3188,296732.22
3189,426845.03
3190,261433.44
3191,782206.94
3192,622665.75
3193,725308.1
3194,510609.53
3195,206207.9
3196,207993.61
3197,463651.47
3198,276683.03
3199,531476.4
3200,409862.62
3201,318917.75
3202,302545.97
3203,685665.9
3204,381926.62
3205,974571.6
3206,374476.06
3207,229216.27
3208,587576.5
3209,309985.3
3210,651489.1
3211,445128.6
3212,808229.94
3213,486130.9
3214,318321.75
3215,890256.5
3216,270520.44
3217,230055.23
3218,565338.56
3219,1811598.6
3220,324344.06
3221,593706.06
3222,618182.56
3223,223087.88
3224,257230.45
3225,745995.1
3226,695122.1
3227,785222.6
3228,335584.9
3229,359347.03
3230,249403.81
3231,777413.5
3232,319353.3
3233,297240.6
3234,515545.0
3235,1289944.1
3236,337876.3
3237,519781.6
3238,216101.22
3239,381759.2
3240,466592.06
3241,495304.03
3242,635170.3
3243,835263.75
3244,247896.83
3245,400649.8
3246,529378.25
3247,596439.2
3248,947128.3
3249,456920.56
3250,430728.5
3251,663392.4
3252,591322.56
3253,456818.3
3254,526825.7
3255,657926.9
3256,465785.62
3257,641578.6
3258,737001.94
3259,1476457.0
3260,1033544.6
3261,707943.1
3262,499722.62
3263,443307.25
3264,379195.88
3265,241649.28
3266,268560.34
3267,731087.25
3268,581379.8
3269,368992.78
3270,263255.1
3271,226574.1
3272,590134.7
3273,516423.8
3274,419319.22
3275,411261.34
3276,661894.1
3277,558865.75
3278,366944.2
3279,745556.1
3280,653725.9
3281,722473.7
3282,521045.22
3283,634820.8
3284,252012.58
3285,488506.53
3286,873847.6
3287,273443.97
3288,242382.98
3289,586592.44
3290,425448.5
3291,481329.6
3292,403625.47
3293,376327.6
3294,352830.72
3295,506898.8
3296,429643.34
3297,308498.66
3298,256407.42
3299,736935.9
3300,352007.34
3301,611464.94
3302,325551.2
3303,382662.9
3304,553365.44
3305,293229.22
3306,671517.6
3307,536520.56
3308,280676.3
3309,271605.53
3310,274441.16
3311,245026.19
3312,265846.44
3313,757484.7
3314,462847.0
3315,405868.38
3316,687307.6
3317,502450.34
3318,1066674.8
3319,606492.5
3320,473099.66
3321,268856.56
3322,438539.8
3323,442284.62
3324,361761.88
3325,520511.78
3326,322893.06
3327,1007137.2
3328,532284.7
3329,1039994.6
3330,247494.7
3331,657586.8
3332,365770.34
3333,273917.88
3334,568600.25
3335,545658.5
3336,418019.62
3337,1138185.0
3338,1031933.8
3339,479193.3
3340,368468.25
3341,411779.72
3342,274844.6
3343,1255765.9
3344,377450.88
3345,618712.75
3346,1579206.2
3347,818662.7
3348,626028.4
3349,457695.56
3350,404918.88
3351,1142659.9
3352,482138.9
3353,342428.38
3354,463651.47
3355,349153.34
3356,482764.72
3357,328614.9
3358,269556.2
3359,430976.25
3360,536102.75
3361,623857.8
3362,501785.1
3363,625120.1
3364,881486.5
3365,256073.47
3366,837718.9
3367,654917.9
3368,742359.6
3369,1071645.0
3370,707830.25
3371,269399.16
3372,205510.22
3373,400505.16
3374,191316.88
3375,570033.9
3376,383962.9
3377,452373.12
3378,257914.2
3379,250159.66
3380,443054.8
3381,208852.1
3382,675820.5
3383,233749.16
3384,948523.7
3385,991382.4
3386,290325.12
3387,556451.5
3388,272813.2
3389,496286.22
3390,491906.62
3391,608167.56
3392,306976.34
3393,419948.5
3394,573394.4
3395,472115.7
3396,850458.1
3397,772198.6
3398,346722.94
3399,559772.0
3400,538797.7
3401,615246.4
3402,269905.56
3403,1240571.5
3404,259069.03
3405,754203.5
3406,441688.1
3407,486903.47
3408,573888.7
3409,641294.25
3410,288973.47
3411,421731.3
3412,818878.94
3413,356352.47
3414,724852.25
3415,279396.2
3416,407510.62
3417,403349.66
3418,245236.3
3419,692388.56
3420,534035.4
3421,508153.0
3422,518137.44
3423,1250239.6
3424,884288.9
3425,431295.28
3426,580083.4
3427,601376.2
3428,441130.97
3429,319598.7
3430,638532.5
3431,706005.4
3432,1688318.9
3433,442919.8
3434,715264.6
3435,262361.38
3436,642879.0
3437,789111.7
3438,350032.03
3439,545309.6
3440,460109.84
3441,841363.1
3442,601725.06
3443,297027.78
3444,477896.1
3445,509764.56
3446,692815.1
3447,255692.8
3448,786513.06
3449,241455.55
3450,300828.5
3451,342676.0
3452,492048.47
3453,722293.25
3454,395219.06
3455,585372.8
3456,269539.78
3457,535366.9
3458,484029.47
3459,388528.4
3460,951176.06
3461,358889.75
3462,512465.38
3463,437660.0
3464,731998.75
3465,365527.62
3466,1113600.0
3467,985285.25
3468,250334.08
3469,380462.56
3470,630300.25
3471,1465680.4
3472,446804.38
3473,621477.0
3474,318568.9
3475,516242.7
3476,507455.3
3477,537507.5
3478,454367.97
3479,368627.7
3480,430869.66
3481,389954.97
3482,644557.8
3483,207784.84
3484,968619.1
3485,921632.06
3486,2224408.5
3487,275669.25
3488,344286.06
3489,541530.0
3490,324308.6
3491,218498.88
3492,271342.16
3493,278522.2
3494,255165.11
3495,744146.2
3496,223611.16
3497,251626.6
3498,604914.3
3499,342536.6
3500,443087.28
3501,1156881.1
3502,629045.75
3503,944105.6
3504,301037.28
3505,376625.25
3506,684090.06
3507,807948.0
3508,253449.7
3509,1180754.9
3510,512012.12
3511,459129.6
3512,279695.66
3513,531792.5
3514,643047.0
3515,289183.75
3516,734867.25
3517,465157.44
3518,596928.3
3519,373773.34
3520,371321.6
3521,552387.6
3522,473626.97
3523,200359.98
3524,981508.25
3525,1207723.8
3526,200115.47
3527,762188.7
3528,422395.5
3529,913142.75
3530,556200.56
3531,1358023.4
3532,500699.97
3533,1140764.8
3534,849347.44
3535,304525.66
3536,225010.88
3537,237637.89
3538,531056.2
3539,260928.02
3540,276243.62
3541,458568.7
3542,551755.06
3543,341607.2
3544,302911.06
3545,431537.38
3546,921340.25
3547,708460.7
3548,525314.4
3549,198450.83
3550,464905.94
3551,794216.8
3552,617484.9
3553,480631.9
3554,350015.66
3555,271589.3
3556,535396.6
3557,881979.6
3558,814682.7
3559,942137.06
3560,1002729.75
3561,195447.5
3562,299428.9
3563,493655.9
3564,658489.25
3565,201813.05
3566,917004.1
3567,354862.44
3568,290288.4
3569,589712.8
3570,273618.4
3571,391355.8
3572,253257.44
3573,615978.8
3574,380674.03
3575,487252.3
3576,501714.06
3577,881003.8
3578,332432.75
3579,815169.2
3580,483046.25
3581,696101.6
3582,603755.6
3583,510887.84
3584,563797.75
3585,714910.8
3586,436330.5
